1 2 3 5 3K 4K SS C UP22,45555,1,[5555]
1 2 3 5 3K 4K SS C UP22,23446,0,4
1 2 3 4 5 3K 4K SS C UP30,12446,2,[6]
1 2 3 4 5 3K 4K SS C UP30,33446,1,[3344]
1 2 3 4 5 3K 4K SS C UP30,12344,0,Y
1 2 3 4 5 3K 4K SS C Y UP30,13345,2,[1345]
1 2 3 4 5 3K 4K SS C Y UP30,11133,1,[11133]
1 2 3 4 5 3K 4K SS C Y UP30,11133,0,FH
1 2 3 4 5 3K 4K FH SS C Y UP30,23355,2,[235]
1 2 3 4 5 3K 4K FH SS C Y UP30,23455,1,[2345]
1 2 3 4 5 3K 4K FH SS C Y UP30,23345,0,LS
1 2 3 4 5 3K 4K FH SS LS C Y UP30,22344,2,[]
1 2 3 4 5 3K 4K FH SS LS C Y UP30,11456,1,[6]
1 2 3 4 5 3K 4K FH SS LS C Y UP30,22356,0,6
UP0,23366,2,[66]
UP0,11466,1,[66]
UP0,12466,0,1
1 UP1,11235,2,[5]
1 UP1,11112,1,[1111]
1 UP1,11113,0,4K
1 4K UP1,11246,2,[4]
1 4K UP1,11233,1,[33]
1 4K UP1,13333,0,3
1 3 4K UP13,13346,2,[4]
1 3 4K UP13,23445,1,[2345]
1 3 4K UP13,23455,0,SS
1 3 4K SS UP13,12344,2,[44]
1 3 4K SS UP13,12566,1,[66]
1 3 4K SS UP13,45566,0,C
1 3 4K SS C UP13,22456,2,[22]
1 3 4K SS C UP13,12222,1,[2222]
1 3 4K SS C UP13,22226,0,2
1 2 3 4K SS C UP21,23455,2,[2345]
1 2 3 4K SS C UP21,22345,1,[2345]
1 2 3 4K SS C UP21,12345,0,LS
1 2 3 4K SS LS C UP21,12345,2,[5]
1 2 3 4K SS LS C UP21,23446,1,[44]
1 2 3 4K SS LS C UP21,44445,0,4
1 2 3 4 4K SS LS C UP37,12345,2,[5]
1 2 3 4 4K SS LS C UP37,23455,1,[55]
1 2 3 4 4K SS LS C UP37,14566,0,6
1 2 3 4 6 4K SS LS C UP49,12236,2,[6]
1 2 3 4 6 4K SS LS C UP49,11224,1,[1122]
1 2 3 4 6 4K SS LS C UP49,11226,0,Y
1 2 3 4 6 4K SS LS C Y UP49,13445,2,[5]
1 2 3 4 6 4K SS LS C Y UP49,14444,1,[4444]
1 2 3 4 6 4K SS LS C Y UP49,44446,0,3K
1 2 3 4 6 3K 4K SS LS C Y UP49,22345,2,[5]
1 2 3 4 6 3K 4K SS LS C Y UP49,22234,1,[2223]
1 2 3 4 6 3K 4K SS LS C Y UP49,22224,0,FH
1 2 3 4 5 6 3K 4K SS LS C Y UP49,12345,2,[]
1 2 3 4 5 6 3K 4K SS LS C Y UP49,22466,1,[2266]
1 2 3 4 5 6 3K 4K SS LS C Y UP49,22666,0,FH
UP0,11446,2,[44]
UP0,11244,1,[44]
UP0,11444,0,FH
FH UP0,24566,2,[66]
FH UP0,12255,1,[55]
FH UP0,34555,0,5
3K FH UP0,12235,2,[22]
3K FH UP0,23455,1,[2345]
3K FH UP0,35556,0,5
5 3K FH UP15,12345,2,[12345]
5 3K FH UP15,22456,1,[22]
5 3K FH UP15,11246,0,1
1 5 3K FH UP17,13346,2,[33]
1 5 3K FH UP17,33356,1,[333]
1 5 3K FH UP17,33366,0,3
1 3 5 3K FH UP26,22446,2,[44]
1 3 5 3K FH UP26,34444,1,[4444]
1 3 5 3K FH UP26,44444,0,Y
1 3 5 3K FH Y+ UP26,11256,2,[6]
1 3 5 3K FH Y+ UP26,23566,1,[66]
1 3 5 3K FH Y+ UP26,33445,0,C
1 3 4 5 3K FH Y+ UP34,13566,2,[66]
1 3 4 5 3K FH Y+ UP34,12266,1,[66]
1 3 4 5 3K FH Y+ UP34,23566,0,C
1 3 4 5 3K FH C Y+ UP34,13345,2,[345]
1 3 4 5 3K FH C Y+ UP34,24556,1,[245]
1 3 4 5 3K FH C Y+ UP34,12346,0,SS
1 3 4 5 3K FH SS C Y+ UP34,12256,2,[22]
1 3 4 5 3K FH SS C Y+ UP34,11222,1,[222]
1 3 4 5 3K FH SS C Y+ UP34,22245,0,2
1 2 3 4 5 3K FH SS C Y+ UP40,25566,2,[66]
1 2 3 4 5 3K FH SS C Y+ UP40,11466,1,[66]
1 2 3 4 5 3K FH SS C Y+ UP40,23466,0,6
1 2 3 4 5 6 3K FH SS C Y+ UP52,14566,2,[66]
1 2 3 4 5 6 3K FH SS C Y+ UP52,13466,1,[66]
1 2 3 4 5 6 3K FH SS C Y+ UP52,33666,0,4K
1 2 3 4 5 6 3K 4K FH SS C Y+ UP52,33445,2,[345]
1 2 3 4 5 6 3K 4K FH SS C Y+ UP52,33445,1,[345]
1 2 3 4 5 6 3K 4K FH SS C Y+ UP52,33456,0,LS
UP0,35566,2,[66]
UP0,34666,1,[666]
UP0,23666,0,6
3K UP0,11134,2,[111]
3K UP0,11134,1,[111]
3K UP0,11112,0,1
1 3K UP4,11234,2,[1234]
1 3K UP4,12244,1,[44]
1 3K UP4,22456,0,2
1 2 3K UP8,11245,2,[45]
1 2 3K UP8,11112,1,[1111]
1 2 3K UP8,11135,0,4K
1 2 3 3K UP11,22346,2,[234]
1 2 3 3K UP11,12224,1,[4]
1 2 3 3K UP11,22233,0,FH
1 2 3 3K FH UP11,24456,2,[44]
1 2 3 3K FH UP11,12456,1,[456]
1 2 3 3K FH UP11,24556,0,C
1 2 3 3K FH C UP11,13556,2,[55]
1 2 3 3K FH C UP11,12456,1,[245]
1 2 3 3K FH C UP11,11334,0,Y
1 2 3 4 3K FH C UP15,24456,2,[245]
1 2 3 4 3K FH C UP15,24556,1,[55]
1 2 3 4 3K FH C UP15,24455,0,5
1 2 3 4 5 3K FH C UP25,13336,2,[333]
1 2 3 4 5 3K FH C UP25,34556,1,[3456]
1 2 3 4 5 3K FH C UP25,13446,0,Y
1 2 3 4 5 3K 4K FH C UP25,11144,2,[4]
1 2 3 4 5 3K 4K FH C UP25,11125,1,[]
1 2 3 4 5 3K 4K FH C UP25,11145,0,Y
1 2 3 4 5 3K 4K FH C Y UP25,13455,2,[345]
1 2 3 4 5 3K 4K FH C Y UP25,12345,1,[12345]
1 2 3 4 5 3K 4K FH C Y UP25,12345,0,LS
1 2 3 4 5 3K 4K FH LS C Y UP25,12235,2,[3]
1 2 3 4 5 3K 4K FH LS C Y UP25,11223,1,[123]
1 2 3 4 5 3K 4K FH LS C Y UP25,11123,0,6
1 2 3 4 5 6 3K 4K FH LS C Y UP25,24555,2,[245]
1 2 3 4 5 6 3K 4K FH LS C Y UP25,33445,1,[345]
1 2 3 4 5 6 3K 4K FH LS C Y UP25,34455,0,SS
UP0,14566,2,[66]
UP0,14566,1,[66]
UP0,14566,0,C
1 UP1,33445,2,[44]
1 UP1,14456,1,[44]
1 UP1,44556,0,C
1 C UP1,35556,2,[555]
1 C UP1,23555,1,[555]
1 C UP1,24555,0,5
1 3K C UP1,15666,2,[666]
1 3K C UP1,24566,1,[66]
1 3K C UP1,24566,0,2
1 2 3K C UP3,22344,2,[44]
1 2 3K C UP3,12346,1,[1234]
1 2 3K C UP3,11234,0,SS
1 2 3K SS C UP3,22245,2,[222]
1 2 3K SS C UP3,22226,1,[2222]
1 2 3K SS C UP3,11222,0,FH
1 2 3K FH SS C UP3,13356,2,[33]
1 2 3K FH SS C UP3,22345,1,[2345]
1 2 3K FH SS C UP3,12245,0,4
1 2 4 3K FH SS C UP7,11123,2,[111]
1 2 4 3K FH SS C UP7,13666,1,[666]
1 2 4 3K FH SS C UP7,23336,0,3
1 2 3 4 3K FH SS C UP16,12244,2,[]
1 2 3 4 3K FH SS C UP16,23446,1,[2346]
1 2 3 4 3K FH SS C UP16,44666,0,6
1 2 3 4 6 3K FH SS C UP34,33566,2,[5]
1 2 3 4 6 3K FH SS C UP34,56666,1,[6666]
1 2 3 4 6 3K FH SS C UP34,46666,0,4K
1 2 3 4 6 3K 4K FH SS C UP34,24456,2,[2456]
1 2 3 4 6 3K 4K FH SS C UP34,11444,1,[]
1 2 3 4 6 3K 4K FH SS C UP34,34446,0,Y
1 2 3 4 6 3K 4K FH SS C Y UP34,22255,2,[55]
1 2 3 4 6 3K 4K FH SS C Y UP34,12245,1,[1245]
1 2 3 4 6 3K 4K FH SS C Y UP34,12345,0,LS
1 2 3 4 6 3K 4K FH SS LS C Y UP34,22445,2,[5]
1 2 3 4 6 3K 4K FH SS LS C Y UP34,12455,1,[55]
1 2 3 4 6 3K 4K FH SS LS C Y UP34,13556,0,5
UP0,13455,2,[55]
UP0,12456,1,[456]
UP0,11446,0,1
1 UP2,34466,2,[66]
1 UP2,12366,1,[66]
1 UP2,12666,0,6
1 3K UP2,23445,2,[2345]
1 3K UP2,23345,1,[2345]
1 3K UP2,23456,0,LS
1 3K LS UP2,22455,2,[55]
1 3K LS UP2,35555,1,[5555]
1 3K LS UP2,15555,0,5
1 3K 4K LS UP2,33455,2,[55]
1 3K 4K LS UP2,33455,1,[55]
1 3K 4K LS UP2,33556,0,C
1 3 3K 4K LS UP8,33445,2,[44]
1 3 3K 4K LS UP8,22446,1,[44]
1 3 3K 4K LS UP8,13456,0,SS
1 3 3K 4K SS LS UP8,12355,2,[55]
1 3 3K 4K SS LS UP8,23555,1,[555]
1 3 3K 4K SS LS UP8,24555,0,5
1 3 5 3K 4K SS LS UP23,12336,2,[6]
1 3 5 3K 4K SS LS UP23,23355,1,[3355]
1 3 5 3K 4K SS LS UP23,13344,0,Y
1 3 4 5 3K 4K SS LS UP31,13355,2,[3355]
1 3 4 5 3K 4K SS LS UP31,12255,1,[2255]
1 3 4 5 3K 4K SS LS UP31,12455,0,2
1 2 3 4 5 3K 4K SS LS UP33,12335,2,[33]
1 2 3 4 5 3K 4K SS LS UP33,12334,1,[33]
1 2 3 4 5 3K 4K SS LS UP33,23333,0,Y
1 2 3 4 5 3K 4K SS LS Y UP33,34556,2,[556]
1 2 3 4 5 3K 4K SS LS Y UP33,13356,1,[56]
1 2 3 4 5 3K 4K SS LS Y UP33,22366,0,6
1 2 3 4 5 6 3K 4K SS LS Y UP45,11445,2,[1144]
1 2 3 4 5 6 3K 4K SS LS Y UP45,11445,1,[1144]
1 2 3 4 5 6 3K 4K SS LS Y UP45,11144,0,FH
1 2 3 4 5 6 3K 4K FH SS LS Y UP45,14456,2,[56]
1 2 3 4 5 6 3K 4K FH SS LS Y UP45,55666,1,[55666]
1 2 3 4 5 6 3K 4K FH SS LS Y UP45,55666,0,C
UP0,23446,2,[44]
UP0,13456,1,[3456]
UP0,11456,0,1
1 UP2,11146,2,[111]
1 UP2,11344,1,[44]
1 UP2,22346,0,2
1 2 UP6,22355,2,[55]
1 2 UP6,22366,1,[66]
1 2 UP6,13456,0,SS
1 2 SS UP6,12466,2,[66]
1 2 SS UP6,12666,1,[666]
1 2 SS UP6,26666,0,6
1 2 4K SS UP6,13336,2,[333]
1 2 4K SS UP6,33344,1,[33344]
1 2 4K SS UP6,33346,0,3
1 2 3 4K SS UP15,13356,2,[5]
1 2 3 4K SS UP15,14666,1,[666]
1 2 3 4K SS UP15,12666,0,6
1 2 3 3K 4K SS UP15,11125,2,[5]
1 2 3 3K 4K SS UP15,23456,1,[23456]
1 2 3 3K 4K SS UP15,12446,0,Y
1 2 3 4 3K 4K SS UP23,35555,2,[5555]
1 2 3 4 3K 4K SS UP23,34456,1,[3456]
1 2 3 4 3K 4K SS UP23,11266,0,6
1 2 3 4 6 3K 4K SS UP35,33446,2,[3344]
1 2 3 4 6 3K 4K SS UP35,12244,1,[2244]
1 2 3 4 6 3K 4K SS UP35,15566,0,C
1 2 3 4 6 3K 4K SS C UP35,14666,2,[666]
1 2 3 4 6 3K 4K SS C UP35,12236,1,[]
1 2 3 4 6 3K 4K SS C UP35,22456,0,Y
1 2 3 4 5 6 3K 4K SS C UP40,11125,2,[111]
1 2 3 4 5 6 3K 4K SS C UP40,11112,1,[1111]
1 2 3 4 5 6 3K 4K SS C UP40,11144,0,FH
1 2 3 4 5 6 3K 4K FH SS C UP40,12666,2,[666]
1 2 3 4 5 6 3K 4K FH SS C UP40,22556,1,[256]
1 2 3 4 5 6 3K 4K FH SS C UP40,23456,0,LS
1 2 3 4 5 6 3K 4K FH SS LS C UP40,55666,2,[666]
1 2 3 4 5 6 3K 4K FH SS LS C UP40,36666,1,[6666]
1 2 3 4 5 6 3K 4K FH SS LS C UP40,36666,0,Y
UP0,13555,2,[555]
UP0,22234,1,[222]
UP0,13455,0,1
1 UP1,22466,2,[66]
1 UP1,11166,1,[11166]
1 UP1,11111,0,Y
1 Y+ UP1,12236,2,[22]
1 Y+ UP1,11233,1,[33]
1 Y+ UP1,12446,0,4
1 2 Y+ UP3,12366,2,[66]
1 2 Y+ UP3,12233,1,[33]
1 2 Y+ UP3,11223,0,3
1 2 3 Y+ UP6,12236,2,[6]
1 2 3 Y+ UP6,35666,1,[666]
1 2 3 Y+ UP6,13666,0,6
1 2 3 3K Y+ UP6,44566,2,[66]
1 2 3 3K Y+ UP6,34566,1,[3456]
1 2 3 3K Y+ UP6,13566,0,6
1 2 3 3K C Y+ UP6,12566,2,[66]
1 2 3 3K C Y+ UP6,23556,1,[55]
1 2 3 3K C Y+ UP6,24556,0,5
1 2 3 5 3K C Y+ UP16,23444,2,[444]
1 2 3 5 3K C Y+ UP16,22334,1,[234]
1 2 3 5 3K C Y+ UP16,22345,0,SS
1 2 3 5 3K SS C Y+ UP16,22334,2,[234]
1 2 3 5 3K SS C Y+ UP16,22233,1,[22233]
1 2 3 5 3K SS C Y+ UP16,22233,0,FH
1 2 3 5 3K FH SS C Y+ UP16,11233,2,[33]
1 2 3 5 3K FH SS C Y+ UP16,12346,1,[2346]
1 2 3 5 3K FH SS C Y+ UP16,23346,0,4
1 2 3 4 5 3K FH SS C Y+ UP20,22335,2,[235]
1 2 3 4 5 3K FH SS C Y+ UP20,11234,1,[1234]
1 2 3 4 5 3K FH SS C Y+ UP20,44666,0,6
1 2 3 4 5 6 3K FH SS C Y+ UP38,12256,2,[25]
1 2 3 4 5 6 3K FH SS C Y+ UP38,22346,1,[2346]
1 2 3 4 5 6 3K FH SS C Y+ UP38,22226,0,4K
1 2 3 4 5 6 3K 4K FH SS C Y+ UP38,12246,2,[24]
1 2 3 4 5 6 3K 4K FH SS C Y+ UP38,22456,1,[2456]
1 2 3 4 5 6 3K 4K FH SS C Y+ UP38,24556,0,LS
UP0,12335,2,[33]
UP0,11245,1,[11]
UP0,24456,0,C
1 UP0,11122,2,[11122]
1 UP0,11146,1,[4]
1 UP0,11144,0,FH
1 FH UP0,12356,2,[235]
1 FH UP0,23456,1,[23456]
1 FH UP0,23456,0,LS
1 FH LS UP0,24455,2,[55]
1 FH LS UP0,23555,1,[555]
1 FH LS UP0,45556,0,3K
1 3K FH LS UP0,11446,2,[44]
1 3K FH LS UP0,23466,1,[66]
1 3K FH LS UP0,45566,0,C
1 3K FH LS C UP0,13445,2,[44]
1 3K FH LS C UP0,14444,1,[4444]
1 3K FH LS C UP0,44446,0,4
1 3K 4K FH LS C UP0,22366,2,[66]
1 3K 4K FH LS C UP0,11345,1,[345]
1 3K 4K FH LS C UP0,12345,0,SS
1 3K 4K FH SS LS C UP0,11233,2,[33]
1 3K 4K FH SS LS C UP0,34456,1,[44]
1 3K 4K FH SS LS C UP0,13566,0,Y
1 2 3K 4K FH SS LS C UP0,22366,2,[66]
1 2 3K 4K FH SS LS C UP0,22366,1,[66]
1 2 3K 4K FH SS LS C UP0,11366,0,6
1 2 3 3K 4K FH SS LS C UP3,12344,2,[44]
1 2 3 3K 4K FH SS LS C UP3,12445,1,[44]
1 2 3 3K 4K FH SS LS C UP3,14556,0,5
1 2 3 5 3K 4K FH SS LS C UP13,22346,2,[46]
1 2 3 5 3K 4K FH SS LS C UP13,23456,1,[46]
1 2 3 5 3K 4K FH SS LS C UP13,24566,0,6
1 2 3 5 6 3K 4K FH SS LS C UP25,12223,2,[222]
1 2 3 5 6 3K 4K FH SS LS C UP25,22266,1,[222]
1 2 3 5 6 3K 4K FH SS LS C UP25,12222,0,Y
1 2 3 5 6 3K 4K FH SS LS C Y UP25,24555,2,[4]
1 2 3 5 6 3K 4K FH SS LS C Y UP25,14666,1,[4]
1 2 3 5 6 3K 4K FH SS LS C Y UP25,13455,0,4
UP0,12445,2,[44]
UP0,44455,1,[444]
UP0,13444,0,4
4 UP12,13356,2,[33]
4 UP12,13566,1,[66]
4 UP12,24445,0,3K
4 3K UP12,11566,2,[66]
4 3K UP12,13566,1,[66]
4 3K UP12,11566,0,1
1 4 3K UP14,22456,2,[22]
1 4 3K UP14,12234,1,[1234]
1 4 3K UP14,12225,0,2
1 2 4 3K UP20,22466,2,[66]
1 2 4 3K UP20,12444,1,[444]
1 2 4 3K UP20,12345,0,LS
1 2 4 3K LS UP20,13446,2,[6]
1 2 4 3K LS UP20,23345,1,[23345]
1 2 4 3K LS UP20,23455,0,SS
1 2 4 3K SS LS UP20,24456,2,[6]
1 2 4 3K SS LS UP20,24455,1,[55]
1 2 4 3K SS LS UP20,33455,0,3
1 2 3 4 3K SS LS UP26,22666,2,[666]
1 2 3 4 3K SS LS UP26,16666,1,[6666]
1 2 3 4 3K SS LS UP26,26666,0,6
1 2 3 4 3K 4K SS LS UP26,12346,2,[6]
1 2 3 4 3K 4K SS LS UP26,23466,1,[66]
1 2 3 4 3K 4K SS LS UP26,34466,0,C
1 2 3 4 3K 4K SS LS C UP26,11335,2,[1133]
1 2 3 4 3K 4K SS LS C UP26,11233,1,[1133]
1 2 3 4 3K 4K SS LS C UP26,11233,0,Y
1 2 3 4 3K 4K SS LS C Y UP26,23445,2,[5]
1 2 3 4 3K 4K SS LS C Y UP26,13445,1,[5]
1 2 3 4 3K 4K SS LS C Y UP26,14455,0,5
1 2 3 4 5 3K 4K SS LS C Y UP36,33556,2,[3355]
1 2 3 4 5 3K 4K SS LS C Y UP36,23355,1,[3355]
1 2 3 4 5 3K 4K SS LS C Y UP36,13355,0,FH
1 2 3 4 5 3K 4K FH SS LS C Y UP36,33556,2,[6]
1 2 3 4 5 3K 4K FH SS LS C Y UP36,44566,1,[66]
1 2 3 4 5 3K 4K FH SS LS C Y UP36,12466,0,6
UP0,33556,2,[55]
UP0,23556,1,[55]
UP0,25566,0,C
C UP0,11166,2,[111]
C UP0,11114,1,[1111]
C UP0,11116,0,1
1 C UP4,11335,2,[33]
1 C UP4,11234,1,[1234]
1 C UP4,12344,0,SS
1 SS C UP4,14556,2,[55]
1 SS C UP4,35566,1,[66]
1 SS C UP4,35666,0,3K
1 3K SS C UP4,34455,2,[55]
1 3K SS C UP4,23345,1,[2345]
1 3K SS C UP4,23345,0,3
1 3 3K SS C UP10,14446,2,[444]
1 3 3K SS C UP10,24566,1,[66]
1 3 3K SS C UP10,25666,0,6
1 3 6 3K SS C UP28,12355,2,[55]
1 3 6 3K SS C UP28,12245,1,[22]
1 3 6 3K SS C UP28,12245,0,2
1 2 3 6 3K SS C UP32,11234,2,[234]
1 2 3 6 3K SS C UP32,11446,1,[44]
1 2 3 6 3K SS C UP32,14444,0,4
1 2 3 6 3K 4K SS C UP32,24456,2,[44]
1 2 3 6 3K 4K SS C UP32,23444,1,[444]
1 2 3 6 3K 4K SS C UP32,13444,0,4
1 2 3 4 6 3K 4K SS C UP44,12346,2,[1234]
1 2 3 4 6 3K 4K SS C UP44,12346,1,[1234]
1 2 3 4 6 3K 4K SS C UP44,23346,0,Y
1 2 3 4 6 3K 4K SS C Y UP44,12256,2,[5]
1 2 3 4 6 3K 4K SS C Y UP44,25566,1,[5566]
1 2 3 4 6 3K 4K SS C Y UP44,25556,0,5
1 2 3 4 5 6 3K 4K SS C Y UP59,12235,2,[1235]
1 2 3 4 5 6 3K 4K SS C Y UP59,12236,1,[23]
1 2 3 4 5 6 3K 4K SS C Y UP59,22235,0,FH
1 2 3 4 5 6 3K 4K FH SS C Y UP59,15566,2,[5]
1 2 3 4 5 6 3K 4K FH SS C Y UP59,22256,1,[25]
1 2 3 4 5 6 3K 4K FH SS C Y UP59,24556,0,LS
UP0,13555,2,[555]
UP0,33456,1,[3456]
UP0,12234,0,SS
SS UP0,12366,2,[66]
SS UP0,23466,1,[66]
SS UP0,23466,0,C
1 SS UP0,12225,2,[222]
1 SS UP0,33455,1,[55]
1 SS UP0,45556,0,3K
1 3K SS UP0,12356,2,[235]
1 3K SS UP0,12346,1,[2346]
1 3K SS UP0,13445,0,4
1 4 3K SS UP8,12355,2,[55]
1 4 3K SS UP8,12266,1,[66]
1 4 3K SS UP8,22236,0,2
1 2 4 3K SS UP14,13666,2,[666]
1 2 4 3K SS UP14,34456,1,[3456]
1 2 4 3K SS UP14,11223,0,3
1 2 3 4 3K SS UP17,23556,2,[55]
1 2 3 4 3K SS UP17,11255,1,[55]
1 2 3 4 3K SS UP17,55666,0,FH
1 2 3 4 3K FH SS UP17,11256,2,[56]
1 2 3 4 3K FH SS UP17,14666,1,[666]
1 2 3 4 3K FH SS UP17,12666,0,6
1 2 3 4 6 3K FH SS UP35,12345,2,[12345]
1 2 3 4 6 3K FH SS UP35,12345,1,[12345]
1 2 3 4 6 3K FH SS UP35,12345,0,LS
1 2 3 4 6 3K FH SS LS UP35,13556,2,[55]
1 2 3 4 6 3K FH SS LS UP35,14556,1,[55]
1 2 3 4 6 3K FH SS LS UP35,15556,0,5
1 2 3 4 5 6 3K FH SS LS UP50,12356,2,[6]
1 2 3 4 5 6 3K FH SS LS UP50,34666,1,[666]
1 2 3 4 5 6 3K FH SS LS UP50,23666,0,C
1 2 3 4 5 6 3K FH SS LS C UP50,12236,2,[22]
1 2 3 4 5 6 3K FH SS LS C UP50,22566,1,[66]
1 2 3 4 5 6 3K FH SS LS C UP50,12566,0,Y
1 2 3 4 5 6 3K 4K FH SS LS C UP50,11566,2,[11]
1 2 3 4 5 6 3K 4K FH SS LS C UP50,34466,1,[44]
1 2 3 4 5 6 3K 4K FH SS LS C UP50,44466,0,Y
UP0,22346,2,[22]
UP0,12344,1,[1234]
UP0,12234,0,SS
SS UP0,34445,2,[444]
SS UP0,14446,1,[444]
SS UP0,44455,0,FH
FH SS UP0,13445,2,[44]
FH SS UP0,23556,1,[55]
FH SS UP0,25566,0,C
FH SS C UP0,13556,2,[55]
FH SS C UP0,11356,1,[11]
FH SS C UP0,12466,0,1
1 FH SS C UP1,11566,2,[66]
1 FH SS C UP1,22345,1,[2345]
1 FH SS C UP1,11224,0,2
1 2 FH SS C UP5,11233,2,[33]
1 2 FH SS C UP5,33355,1,[333]
1 2 FH SS C UP5,33333,0,Y
1 2 FH SS C Y+ UP5,23336,2,[333]
1 2 FH SS C Y+ UP5,23335,1,[333]
1 2 FH SS C Y+ UP5,12333,0,3
1 2 3 FH SS C Y+ UP14,14566,2,[66]
1 2 3 FH SS C Y+ UP14,13666,1,[666]
1 2 3 FH SS C Y+ UP14,34666,0,3K
1 2 3 3K FH SS C Y+ UP14,11236,2,[6]
1 2 3 3K FH SS C Y+ UP14,12446,1,[44]
1 2 3 3K FH SS C Y+ UP14,22356,0,4K
1 2 3 5 3K FH SS C Y+ UP19,24666,2,[666]
1 2 3 5 3K FH SS C Y+ UP19,12466,1,[66]
1 2 3 5 3K FH SS C Y+ UP19,23446,0,4
1 2 3 4 5 3K FH SS C Y+ UP27,23456,2,[23456]
1 2 3 4 5 3K FH SS C Y+ UP27,16666,1,[6666]
1 2 3 4 5 3K FH SS C Y+ UP27,46666,0,4K
1 2 3 4 5 3K 4K FH SS C Y+ UP27,22456,2,[2456]
1 2 3 4 5 3K 4K FH SS C Y+ UP27,23456,1,[23456]
1 2 3 4 5 3K 4K FH SS C Y+ UP27,23456,0,LS
1 2 3 4 5 3K 4K FH SS LS C Y+ UP27,22346,2,[6]
1 2 3 4 5 3K 4K FH SS LS C Y+ UP27,13356,1,[6]
1 2 3 4 5 3K 4K FH SS LS C Y+ UP27,13456,0,6
UP0,22466,2,[66]
UP0,13566,1,[66]
UP0,13456,0,SS
SS UP0,33356,2,[333]
SS UP0,44556,1,[55]
SS UP0,44556,0,C
SS C UP0,14555,2,[555]
SS C UP0,24555,1,[555]
SS C UP0,34555,0,5
3K SS C UP0,12566,2,[66]
3K SS C UP0,14566,1,[66]
3K SS C UP0,14566,0,1
1 3K SS C UP1,12235,2,[22]
1 3K SS C UP1,22224,1,[2222]
1 3K SS C UP1,22223,0,2
1 2 3K SS C UP9,12256,2,[5]
1 2 3K SS C UP9,22225,1,[2222]
1 2 3K SS C UP9,22236,0,4K
1 2 3 3K SS C UP12,12456,2,[2456]
1 2 3 3K SS C UP12,22466,1,[66]
1 2 3 3K SS C UP12,12234,0,Y
1 2 3 4 3K SS C UP16,13456,2,[3456]
1 2 3 4 3K SS C UP16,11566,1,[66]
1 2 3 4 3K SS C UP16,23366,0,6
1 2 3 4 6 3K SS C UP28,12246,2,[22]
1 2 3 4 6 3K SS C UP28,12223,1,[222]
1 2 3 4 6 3K SS C UP28,12222,0,4K
1 2 3 4 6 3K 4K SS C UP28,13566,2,[5]
1 2 3 4 6 3K 4K SS C UP28,22235,1,[235]
1 2 3 4 6 3K 4K SS C UP28,12456,0,Y
1 2 3 4 5 6 3K 4K SS C UP33,35566,2,[5566]
1 2 3 4 5 6 3K 4K SS C UP33,23566,1,[2356]
1 2 3 4 5 6 3K 4K SS C UP33,23556,0,Y
1 2 3 4 5 6 3K 4K SS C Y UP33,12346,2,[1234]
1 2 3 4 5 6 3K 4K SS C Y UP33,23456,1,[23456]
1 2 3 4 5 6 3K 4K SS C Y UP33,23456,0,LS
1 2 3 4 5 6 3K 4K SS LS C Y UP33,12246,2,[22]
1 2 3 4 5 6 3K 4K SS LS C Y UP33,12246,1,[22]
1 2 3 4 5 6 3K 4K SS LS C Y UP33,22456,0,FH
UP0,11444,2,[444]
UP0,11444,1,[444]
UP0,11444,0,FH
FH UP0,12333,2,[333]
FH UP0,12256,1,[22]
FH UP0,22566,0,2
2 FH UP4,44455,2,[444]
2 FH UP4,33444,1,[444]
2 FH UP4,23444,0,4
2 4 FH UP16,12366,2,[66]
2 4 FH UP16,11246,1,[11]
2 4 FH UP16,11114,0,1
1 2 4 FH UP20,23456,2,[23456]
1 2 4 FH UP20,23336,1,[333]
1 2 4 FH UP20,13333,0,3
1 2 3 4 FH UP32,13666,2,[666]
1 2 3 4 FH UP32,23456,1,[23456]
1 2 3 4 FH UP32,13345,0,Y
1 2 3 4 FH C UP32,35666,2,[666]
1 2 3 4 FH C UP32,36666,1,[6666]
1 2 3 4 FH C UP32,66666,0,Y
1 2 3 4 FH C Y+ UP32,22345,2,[2345]
1 2 3 4 FH C Y+ UP32,23445,1,[2345]
1 2 3 4 FH C Y+ UP32,23345,0,SS
1 2 3 4 FH SS C Y+ UP32,25666,2,[666]
1 2 3 4 FH SS C Y+ UP32,12666,1,[666]
1 2 3 4 FH SS C Y+ UP32,35666,0,6
1 2 3 4 3K FH SS C Y+ UP32,12556,2,[55]
1 2 3 4 3K FH SS C Y+ UP32,24556,1,[55]
1 2 3 4 3K FH SS C Y+ UP32,24566,0,6
1 2 3 4 6 3K FH SS C Y+ UP44,11146,2,[111]
1 2 3 4 6 3K FH SS C Y+ UP44,11125,1,[111]
1 2 3 4 6 3K FH SS C Y+ UP44,35556,0,5
1 2 3 4 5 6 3K FH SS C Y+ UP59,34466,2,[66]
1 2 3 4 5 6 3K FH SS C Y+ UP59,33446,1,[34]
1 2 3 4 5 6 3K FH SS C Y+ UP59,23466,0,4K
1 2 3 4 5 6 3K 4K FH SS C Y+ UP59,23356,2,[2356]
1 2 3 4 5 6 3K 4K FH SS C Y+ UP59,23456,1,[23456]
1 2 3 4 5 6 3K 4K FH SS C Y+ UP59,23456,0,LS
UP0,34566,2,[66]
UP0,13456,1,[3456]
